id,age,salary,experience_years,department,performance_score,work_hours_per_week,attrition
998,20.0,94000.0,35.0,,2.0,52.0,
999,35.0,140000.0,26.0,Finance,4.0,39.0,Yes
1000,36.0,59000.0,18.0,IT,,45.0,
1001,49.0,20000.0,37.0,HR,2.0,49.0,Yes
1002,36.0,47000.0,22.0,HR,4.0,54.0,Yes
1003,28.0,123000.0,19.0,,1.0,55.0,Yes
1004,63.0,69000.0,8.0,Marketing,3.0,44.0,
1005,,93000.0,12.0,Finance,5.0,54.0,
1006,42.0,28000.0,35.0,Finance,1.0,61.0,Yes
1007,30.0,69000.0,16.0,IT,,59.0,No
1008,54.0,136000.0,22.0,HR,5.0,34.0,No
1009,53.0,139000.0,12.0,Sales,1.0,36.0,No
1010,27.0,57000.0,32.0,HR,1.0,35.0,Yes
1011,52.0,46000.0,10.0,IT,1.0,62.0,
1012,29.0,21000.0,20.0,HR,1.0,42.0,Yes
1013,59.0,102000.0,4.0,,5.0,44.0,No
1014,19.0,135000.0,34.0,HR,,37.0,
1015,49.0,20000.0,34.0,HR,4.0,38.0,Yes
1016,22.0,111000.0,20.0,Sales,2.0,45.0,Yes
1017,26.0,149000.0,12.0,,3.0,40.0,No
1018,21.0,112000.0,14.0,,2.0,34.0,Yes
1019,39.0,58000.0,34.0,HR,2.0,47.0,
1020,26.0,20000.0,23.0,Finance,3.0,69.0,No
1021,60.0,99000.0,30.0,Sales,5.0,57.0,No
1022,18.0,30000.0,31.0,HR,,34.0,
1023,29.0,83000.0,34.0,HR,3.0,53.0,No
1024,56.0,73000.0,18.0,IT,,52.0,Yes
1025,18.0,63000.0,16.0,IT,5.0,53.0,Yes
1026,36.0,119000.0,36.0,Finance,2.0,44.0,No
1027,,80000.0,1.0,Sales,,44.0,
1028,53.0,67000.0,21.0,Marketing,5.0,34.0,Yes
1029,25.0,145000.0,30.0,IT,5.0,65.0,
1030,33.0,41000.0,14.0,Marketing,4.0,49.0,Yes
1031,25.0,56000.0,3.0,,3.0,32.0,Yes
1032,27.0,46000.0,2.0,IT,4.0,62.0,No
1033,31.0,39000.0,19.0,IT,2.0,56.0,No
1034,40.0,125000.0,38.0,Sales,3.0,66.0,
1035,54.0,117000.0,12.0,Finance,2.0,69.0,No
1036,51.0,137000.0,37.0,Marketing,4.0,56.0,Yes
1037,46.0,91000.0,29.0,IT,5.0,45.0,Yes
1038,47.0,140000.0,12.0,IT,2.0,42.0,
1039,21.0,48000.0,4.0,Sales,3.0,35.0,
1040,60.0,126000.0,10.0,Sales,3.0,50.0,Yes
1041,30.0,116000.0,14.0,Finance,2.0,,No
1042,27.0,50000.0,15.0,Marketing,3.0,57.0,No
1043,25.0,97000.0,21.0,,5.0,59.0,
1044,50.0,59000.0,12.0,Finance,5.0,58.0,
1045,28.0,81000.0,5.0,,3.0,43.0,Yes
1046,51.0,41000.0,30.0,HR,2.0,46.0,Yes
1047,51.0,122000.0,13.0,IT,4.0,63.0,
1048,,93000.0,15.0,Marketing,3.0,58.0,Yes
1049,56.0,66000.0,39.0,Finance,3.0,62.0,
1050,38.0,75000.0,32.0,IT,3.0,39.0,
1051,45.0,136000.0,3.0,Marketing,3.0,55.0,No
1052,24.0,118000.0,25.0,Marketing,2.0,52.0,
1053,27.0,142000.0,21.0,Marketing,4.0,63.0,Yes
1054,57.0,52000.0,38.0,IT,4.0,67.0,No
1055,53.0,25000.0,12.0,Finance,,36.0,No
1056,30.0,74000.0,13.0,Sales,3.0,46.0,Yes
1057,46.0,83000.0,31.0,IT,3.0,41.0,Yes
1058,51.0,65000.0,29.0,Marketing,,52.0,Yes
1059,37.0,37000.0,33.0,Finance,4.0,51.0,
1060,53.0,144000.0,15.0,HR,1.0,40.0,No
1061,21.0,67000.0,26.0,,5.0,58.0,
1062,35.0,131000.0,17.0,Marketing,1.0,59.0,
1063,30.0,56000.0,21.0,HR,4.0,56.0,
1064,42.0,82000.0,30.0,Sales,3.0,50.0,
1065,20.0,87000.0,38.0,Marketing,1.0,56.0,No
1066,41.0,134000.0,11.0,HR,2.0,41.0,No
1067,61.0,83000.0,18.0,Marketing,2.0,53.0,
1068,58.0,49000.0,33.0,IT,,35.0,Yes
1069,41.0,131000.0,3.0,Finance,4.0,34.0,No
1070,34.0,127000.0,7.0,HR,4.0,52.0,
1071,56.0,87000.0,27.0,Finance,1.0,47.0,Yes
1072,24.0,138000.0,4.0,IT,3.0,47.0,Yes
1073,55.0,106000.0,23.0,IT,4.0,64.0,
1074,56.0,85000.0,29.0,Finance,1.0,37.0,No
1075,30.0,93000.0,20.0,HR,1.0,64.0,Yes
1076,48.0,63000.0,0.0,Finance,5.0,66.0,No
1077,54.0,22000.0,3.0,Finance,5.0,68.0,No
1078,49.0,125000.0,25.0,,4.0,57.0,Yes
1079,39.0,69000.0,23.0,HR,1.0,52.0,
1080,31.0,68000.0,6.0,,,33.0,Yes
1081,49.0,24000.0,,Marketing,,54.0,Yes
1082,41.0,77000.0,18.0,Finance,5.0,42.0,No
1083,33.0,143000.0,21.0,Marketing,4.0,67.0,
1084,49.0,48000.0,30.0,HR,3.0,57.0,No
1085,63.0,140000.0,9.0,Finance,,34.0,Yes
1086,18.0,143000.0,37.0,Marketing,,35.0,
1087,30.0,55000.0,22.0,Sales,5.0,65.0,
1088,56.0,142000.0,9.0,IT,5.0,46.0,
1089,56.0,119000.0,27.0,Finance,4.0,51.0,
1090,55.0,53000.0,24.0,IT,5.0,66.0,
1091,22.0,105000.0,14.0,,2.0,,Yes
1092,22.0,36000.0,33.0,Marketing,1.0,32.0,Yes
1093,19.0,131000.0,18.0,,,63.0,Yes
1094,23.0,47000.0,1.0,Finance,2.0,51.0,No
1095,24.0,95000.0,,IT,3.0,55.0,
1096,58.0,77000.0,,IT,2.0,54.0,
1097,31.0,144000.0,15.0,Marketing,4.0,36.0,Yes
1098,63.0,127000.0,0.0,Finance,3.0,44.0,
1099,45.0,40000.0,27.0,Sales,3.0,69.0,No
1100,49.0,86000.0,18.0,Sales,5.0,31.0,
1101,46.0,87000.0,4.0,Marketing,2.0,60.0,
1102,55.0,67000.0,6.0,Finance,4.0,33.0,No
1103,43.0,127000.0,27.0,Marketing,,48.0,Yes
1104,52.0,104000.0,31.0,Finance,5.0,42.0,Yes
1105,45.0,71000.0,1.0,,2.0,60.0,
1106,54.0,141000.0,33.0,Marketing,,54.0,No
1107,49.0,105000.0,3.0,Finance,2.0,34.0,Yes
1108,53.0,149000.0,25.0,Sales,5.0,64.0,Yes
1109,43.0,60000.0,10.0,Finance,,68.0,Yes
1110,49.0,116000.0,18.0,Finance,5.0,33.0,
1111,20.0,127000.0,18.0,Marketing,2.0,41.0,No
1112,38.0,69000.0,7.0,,3.0,60.0,
1113,18.0,103000.0,37.0,,1.0,44.0,Yes
1114,26.0,145000.0,2.0,,3.0,,No
1115,21.0,39000.0,17.0,,5.0,41.0,
1116,26.0,62000.0,36.0,HR,5.0,39.0,Yes
1117,49.0,121000.0,25.0,Marketing,5.0,36.0,Yes
1118,54.0,86000.0,11.0,IT,,53.0,
1119,29.0,147000.0,11.0,Marketing,4.0,68.0,Yes
1120,47.0,110000.0,20.0,HR,5.0,60.0,Yes
1121,63.0,42000.0,26.0,,3.0,52.0,No
1122,52.0,143000.0,20.0,HR,1.0,56.0,Yes
1123,61.0,129000.0,17.0,Sales,5.0,42.0,
1124,40.0,116000.0,6.0,Sales,5.0,31.0,No
1125,31.0,35000.0,6.0,Marketing,5.0,64.0,
1126,45.0,117000.0,24.0,Marketing,,55.0,Yes
1127,24.0,100000.0,24.0,IT,5.0,48.0,No
1128,21.0,122000.0,21.0,IT,3.0,43.0,No
1129,45.0,37000.0,11.0,Sales,2.0,55.0,No
1130,63.0,103000.0,26.0,,4.0,69.0,No
1131,20.0,26000.0,7.0,HR,5.0,56.0,
1132,28.0,46000.0,18.0,IT,,53.0,Yes
1133,61.0,23000.0,17.0,Finance,3.0,61.0,Yes
1134,18.0,119000.0,37.0,IT,5.0,42.0,No
1135,43.0,136000.0,10.0,,,36.0,Yes
1136,47.0,82000.0,13.0,,2.0,42.0,
1137,52.0,109000.0,29.0,Marketing,1.0,,Yes
1138,52.0,135000.0,12.0,HR,5.0,44.0,
1139,42.0,116000.0,9.0,,3.0,46.0,
1140,59.0,29000.0,24.0,IT,,35.0,Yes
1141,43.0,72000.0,25.0,IT,,43.0,
1142,21.0,65000.0,9.0,Sales,5.0,52.0,
1143,36.0,23000.0,36.0,,,41.0,
1144,27.0,38000.0,32.0,Finance,1.0,37.0,
1145,26.0,64000.0,17.0,Marketing,,43.0,No
1146,56.0,30000.0,4.0,HR,4.0,63.0,Yes
1147,54.0,88000.0,36.0,Finance,4.0,52.0,No
1148,22.0,35000.0,26.0,Marketing,,61.0,
1149,24.0,133000.0,,IT,5.0,44.0,Yes
1150,39.0,66000.0,33.0,Finance,4.0,36.0,
1151,63.0,126000.0,38.0,Marketing,3.0,57.0,Yes
1152,42.0,70000.0,6.0,IT,4.0,51.0,No
1153,62.0,114000.0,5.0,IT,,59.0,Yes
1154,59.0,88000.0,9.0,IT,5.0,68.0,
1155,28.0,120000.0,37.0,IT,2.0,42.0,Yes
1156,42.0,93000.0,2.0,IT,5.0,58.0,Yes
1157,29.0,100000.0,23.0,Sales,5.0,67.0,No
1158,56.0,110000.0,10.0,Finance,5.0,55.0,
1159,34.0,22000.0,24.0,Marketing,3.0,44.0,Yes
1160,41.0,127000.0,36.0,Sales,1.0,34.0,No
1161,49.0,66000.0,10.0,Sales,,61.0,Yes
1162,63.0,91000.0,35.0,,1.0,46.0,
1163,56.0,90000.0,22.0,,2.0,44.0,Yes
1164,59.0,134000.0,14.0,,1.0,40.0,Yes
1165,28.0,99000.0,11.0,HR,,48.0,Yes
1166,60.0,99000.0,23.0,,,68.0,Yes
1167,52.0,131000.0,2.0,Marketing,2.0,57.0,
1168,64.0,114000.0,9.0,Sales,,58.0,No
1169,20.0,90000.0,30.0,Marketing,2.0,54.0,No
1170,21.0,81000.0,5.0,Finance,2.0,50.0,Yes
1171,53.0,56000.0,9.0,,,61.0,
1172,24.0,85000.0,26.0,HR,4.0,67.0,
1173,58.0,87000.0,39.0,Finance,2.0,57.0,
1174,44.0,31000.0,21.0,HR,,50.0,
1175,47.0,49000.0,21.0,Finance,4.0,41.0,
1176,25.0,132000.0,26.0,Sales,2.0,37.0,
1177,45.0,40000.0,24.0,Marketing,4.0,52.0,Yes
1178,30.0,111000.0,23.0,IT,3.0,43.0,No
1179,56.0,85000.0,27.0,Marketing,5.0,64.0,No
1180,57.0,72000.0,17.0,,3.0,41.0,Yes
1181,38.0,60000.0,31.0,IT,4.0,55.0,No
1182,27.0,82000.0,34.0,HR,2.0,65.0,
1183,39.0,144000.0,12.0,Sales,,35.0,
1184,,39000.0,12.0,Sales,1.0,36.0,No
1185,62.0,53000.0,33.0,HR,,65.0,
1186,53.0,48000.0,28.0,,1.0,69.0,
1187,37.0,75000.0,26.0,HR,1.0,42.0,No
1188,42.0,65000.0,15.0,Finance,2.0,40.0,Yes
1189,62.0,37000.0,1.0,,4.0,64.0,No
1190,52.0,132000.0,14.0,IT,,68.0,No
1191,39.0,26000.0,28.0,HR,4.0,45.0,No
1192,,44000.0,27.0,,3.0,68.0,No
1193,56.0,131000.0,13.0,IT,2.0,57.0,Yes
1194,31.0,89000.0,23.0,HR,2.0,55.0,Yes
1195,37.0,48000.0,36.0,Sales,3.0,,
1196,63.0,85000.0,36.0,HR,,62.0,
1197,25.0,83000.0,21.0,Marketing,5.0,32.0,No
1198,25.0,54000.0,23.0,HR,3.0,52.0,
1199,26.0,43000.0,5.0,Marketing,,49.0,Yes
1200,42.0,55000.0,20.0,IT,1.0,61.0,
1201,57.0,,15.0,HR,2.0,35.0,
1202,51.0,55000.0,16.0,IT,,,
1203,41.0,146000.0,39.0,IT,4.0,69.0,No
1204,42.0,145000.0,8.0,,4.0,31.0,
1205,27.0,,8.0,IT,2.0,43.0,Yes
1206,54.0,53000.0,5.0,IT,3.0,59.0,Yes
1207,18.0,122000.0,36.0,HR,5.0,44.0,Yes
1208,23.0,41000.0,25.0,HR,3.0,38.0,Yes
1209,34.0,27000.0,31.0,Sales,,57.0,
1210,43.0,52000.0,,,3.0,34.0,No
1211,50.0,146000.0,32.0,IT,2.0,57.0,Yes
1212,43.0,22000.0,2.0,,,45.0,Yes
1213,33.0,120000.0,15.0,Marketing,1.0,50.0,No
1214,59.0,93000.0,2.0,IT,3.0,52.0,No
1215,60.0,117000.0,24.0,,3.0,45.0,Yes
1216,40.0,90000.0,2.0,Sales,5.0,49.0,Yes
1217,41.0,21000.0,,Sales,,39.0,No
1218,23.0,52000.0,5.0,IT,4.0,35.0,Yes
1219,22.0,63000.0,28.0,Marketing,3.0,67.0,Yes
1220,40.0,79000.0,7.0,Sales,2.0,33.0,
1221,49.0,101000.0,33.0,Sales,3.0,49.0,No
1222,45.0,141000.0,6.0,Marketing,5.0,46.0,
1223,59.0,120000.0,22.0,,1.0,63.0,
1224,38.0,34000.0,17.0,Sales,5.0,48.0,No
1225,42.0,84000.0,34.0,HR,3.0,43.0,
1226,44.0,137000.0,25.0,Finance,4.0,33.0,Yes
1227,37.0,142000.0,30.0,Finance,3.0,41.0,
1228,23.0,120000.0,12.0,Sales,,40.0,No
1229,33.0,84000.0,16.0,,3.0,49.0,Yes
1230,36.0,31000.0,26.0,,4.0,65.0,Yes
1231,57.0,129000.0,27.0,IT,,34.0,Yes
1232,36.0,52000.0,14.0,HR,2.0,35.0,Yes
1233,38.0,57000.0,33.0,,,54.0,
1234,44.0,138000.0,29.0,Marketing,5.0,36.0,
1235,56.0,144000.0,2.0,HR,1.0,37.0,Yes
1236,23.0,73000.0,35.0,Finance,5.0,55.0,No
1237,,45000.0,15.0,HR,,32.0,Yes
1238,48.0,136000.0,37.0,Marketing,2.0,49.0,
1239,29.0,71000.0,24.0,Sales,3.0,59.0,Yes
1240,46.0,57000.0,37.0,Marketing,,49.0,
1241,39.0,83000.0,39.0,Marketing,5.0,68.0,Yes
1242,35.0,31000.0,2.0,Sales,,53.0,No
1243,48.0,39000.0,28.0,Sales,,67.0,Yes
1244,46.0,71000.0,28.0,Sales,,43.0,No
1245,45.0,37000.0,20.0,Sales,2.0,63.0,No
1246,61.0,75000.0,9.0,Sales,4.0,69.0,Yes
1247,45.0,43000.0,0.0,Marketing,4.0,65.0,No
1248,46.0,49000.0,10.0,IT,,56.0,No
1249,32.0,99000.0,28.0,IT,2.0,42.0,
1250,56.0,41000.0,34.0,,2.0,32.0,
1251,35.0,50000.0,16.0,IT,,48.0,No
1252,34.0,92000.0,24.0,Finance,5.0,62.0,Yes
1253,,28000.0,5.0,IT,5.0,40.0,No
1254,30.0,72000.0,,Marketing,1.0,61.0,Yes
1255,63.0,70000.0,24.0,Sales,,52.0,
1256,18.0,132000.0,21.0,Sales,1.0,48.0,Yes
1257,44.0,32000.0,24.0,Marketing,5.0,33.0,No
1258,46.0,128000.0,4.0,Finance,5.0,66.0,No
1259,54.0,71000.0,4.0,IT,,58.0,No
1260,20.0,97000.0,6.0,Marketing,1.0,52.0,No
1261,,40000.0,22.0,,1.0,68.0,No
1262,24.0,48000.0,20.0,Sales,,35.0,Yes
1263,45.0,22000.0,17.0,HR,1.0,64.0,No
1264,55.0,77000.0,35.0,,3.0,66.0,
1265,19.0,26000.0,16.0,Finance,5.0,44.0,No
1266,48.0,30000.0,29.0,,4.0,43.0,Yes
1267,26.0,137000.0,35.0,Marketing,2.0,51.0,No
1268,26.0,52000.0,28.0,IT,1.0,40.0,No
1269,35.0,100000.0,31.0,Sales,1.0,57.0,Yes
1270,62.0,116000.0,8.0,Finance,2.0,43.0,No
1271,50.0,145000.0,35.0,Finance,1.0,57.0,Yes
1272,49.0,93000.0,10.0,HR,2.0,49.0,No
1273,39.0,123000.0,28.0,,,43.0,
1274,44.0,67000.0,25.0,HR,3.0,42.0,No
1275,48.0,97000.0,37.0,IT,3.0,44.0,Yes
1276,23.0,111000.0,7.0,IT,5.0,43.0,
1277,45.0,36000.0,19.0,HR,4.0,32.0,Yes
1278,24.0,114000.0,10.0,Sales,1.0,55.0,No
1279,,56000.0,27.0,IT,4.0,51.0,
1280,19.0,105000.0,31.0,HR,,57.0,Yes
1281,40.0,106000.0,13.0,,3.0,69.0,
1282,39.0,68000.0,0.0,HR,,37.0,
1283,24.0,26000.0,37.0,HR,,35.0,Yes
1284,63.0,87000.0,16.0,Marketing,1.0,32.0,
1285,53.0,139000.0,1.0,IT,,33.0,Yes
1286,19.0,82000.0,5.0,Sales,3.0,33.0,
1287,49.0,139000.0,16.0,Sales,4.0,39.0,
1288,44.0,83000.0,36.0,Marketing,3.0,69.0,
1289,63.0,125000.0,35.0,Finance,1.0,56.0,No
1290,24.0,118000.0,31.0,Sales,3.0,44.0,No
1291,50.0,100000.0,29.0,HR,2.0,69.0,Yes
1292,51.0,69000.0,9.0,Marketing,4.0,58.0,
1293,48.0,101000.0,2.0,,2.0,32.0,Yes
1294,40.0,130000.0,16.0,IT,2.0,30.0,No
1295,30.0,74000.0,2.0,IT,5.0,31.0,No
1296,48.0,78000.0,32.0,IT,1.0,49.0,No
1297,62.0,138000.0,27.0,HR,,34.0,No
1298,59.0,41000.0,22.0,,2.0,46.0,Yes
1299,32.0,31000.0,20.0,Marketing,3.0,33.0,
1300,20.0,119000.0,0.0,Marketing,,37.0,Yes
1301,53.0,42000.0,4.0,IT,3.0,48.0,
1302,37.0,126000.0,23.0,,3.0,56.0,No
1303,30.0,29000.0,19.0,,,54.0,
1304,47.0,35000.0,14.0,,,46.0,No
1305,64.0,43000.0,29.0,Sales,3.0,47.0,Yes
1306,34.0,112000.0,12.0,Sales,1.0,31.0,
1307,23.0,39000.0,37.0,IT,4.0,37.0,Yes
1308,26.0,102000.0,26.0,,5.0,64.0,No
1309,23.0,55000.0,30.0,Finance,4.0,59.0,Yes
1310,49.0,60000.0,26.0,,1.0,45.0,No
1311,39.0,119000.0,7.0,Marketing,5.0,51.0,No
1312,37.0,66000.0,20.0,Marketing,,62.0,No
1313,35.0,121000.0,30.0,IT,5.0,69.0,Yes
1314,64.0,46000.0,3.0,Finance,3.0,69.0,Yes
1315,35.0,59000.0,21.0,,4.0,33.0,
1316,52.0,117000.0,3.0,Finance,5.0,43.0,
1317,45.0,65000.0,30.0,IT,3.0,31.0,Yes
1318,34.0,123000.0,8.0,Marketing,1.0,47.0,Yes
1319,18.0,142000.0,37.0,Marketing,5.0,56.0,Yes
1320,,31000.0,13.0,Sales,3.0,31.0,Yes
1321,63.0,118000.0,5.0,IT,1.0,66.0,No
1322,21.0,49000.0,27.0,IT,,32.0,No
1323,36.0,148000.0,1.0,,1.0,52.0,No
1324,27.0,34000.0,17.0,,1.0,59.0,Yes
1325,58.0,91000.0,8.0,Sales,4.0,39.0,No
1326,18.0,72000.0,26.0,HR,3.0,65.0,No
1327,19.0,118000.0,27.0,Finance,5.0,,
1328,39.0,127000.0,13.0,HR,4.0,37.0,
1329,28.0,105000.0,33.0,HR,2.0,45.0,No
1330,36.0,26000.0,4.0,IT,1.0,,No
1331,21.0,25000.0,10.0,Finance,2.0,31.0,No
1332,53.0,54000.0,36.0,IT,4.0,54.0,Yes
1333,54.0,36000.0,11.0,Finance,3.0,59.0,
1334,46.0,21000.0,27.0,Marketing,4.0,54.0,
1335,25.0,46000.0,17.0,IT,3.0,51.0,
1336,50.0,88000.0,1.0,IT,3.0,58.0,No
1337,60.0,46000.0,6.0,IT,,38.0,Yes
1338,51.0,72000.0,6.0,Sales,1.0,36.0,
1339,38.0,83000.0,18.0,IT,4.0,53.0,
1340,60.0,118000.0,2.0,,3.0,50.0,Yes
1341,40.0,39000.0,19.0,,4.0,43.0,No
1342,33.0,31000.0,1.0,Finance,4.0,69.0,No
1343,26.0,75000.0,6.0,Marketing,3.0,38.0,
1344,46.0,67000.0,21.0,Sales,5.0,48.0,
1345,62.0,136000.0,14.0,Finance,2.0,69.0,Yes
1346,39.0,72000.0,11.0,,1.0,51.0,
1347,48.0,71000.0,1.0,Sales,1.0,,Yes
1348,33.0,62000.0,7.0,Sales,5.0,30.0,
1349,33.0,65000.0,12.0,Marketing,,47.0,
1350,30.0,71000.0,11.0,Sales,5.0,42.0,
1351,25.0,92000.0,5.0,IT,,36.0,No
1352,56.0,64000.0,13.0,Sales,,66.0,Yes
1353,18.0,31000.0,5.0,Marketing,5.0,40.0,Yes
1354,61.0,120000.0,36.0,Finance,1.0,54.0,No
1355,41.0,42000.0,32.0,Marketing,2.0,55.0,No
1356,55.0,20000.0,39.0,Marketing,1.0,57.0,No
1357,25.0,99000.0,20.0,,1.0,43.0,Yes
1358,38.0,118000.0,22.0,IT,1.0,,
1359,59.0,149000.0,35.0,,5.0,56.0,No
1360,62.0,129000.0,,Finance,5.0,31.0,No
1361,20.0,120000.0,8.0,HR,5.0,46.0,No
1362,42.0,35000.0,14.0,Finance,1.0,62.0,
1363,45.0,30000.0,6.0,IT,2.0,60.0,
1364,61.0,134000.0,23.0,Sales,,57.0,No
1365,50.0,42000.0,10.0,Marketing,4.0,53.0,
1366,39.0,47000.0,23.0,HR,,54.0,No
1367,53.0,140000.0,15.0,IT,,67.0,
1368,27.0,108000.0,24.0,,4.0,36.0,Yes
1369,22.0,83000.0,12.0,Marketing,1.0,47.0,Yes
1370,34.0,102000.0,39.0,Finance,2.0,50.0,
1371,37.0,137000.0,34.0,,2.0,57.0,Yes
1372,58.0,34000.0,21.0,IT,,61.0,Yes
1373,52.0,122000.0,4.0,IT,4.0,66.0,Yes
1374,57.0,110000.0,3.0,Finance,3.0,63.0,No
1375,54.0,45000.0,23.0,HR,1.0,31.0,
1376,50.0,51000.0,16.0,Finance,,47.0,
1377,33.0,73000.0,11.0,Sales,2.0,38.0,
1378,53.0,25000.0,12.0,,5.0,55.0,Yes
1379,41.0,75000.0,26.0,HR,5.0,43.0,No
1380,54.0,144000.0,16.0,Marketing,4.0,39.0,
1381,28.0,30000.0,26.0,Sales,4.0,54.0,Yes
1382,39.0,34000.0,25.0,HR,,52.0,No
1383,58.0,61000.0,30.0,,3.0,41.0,No
1384,38.0,135000.0,7.0,IT,2.0,60.0,
1385,37.0,129000.0,38.0,Marketing,,65.0,
1386,43.0,69000.0,30.0,Finance,3.0,32.0,Yes
1387,47.0,93000.0,18.0,,4.0,41.0,
1388,22.0,26000.0,26.0,Sales,5.0,37.0,Yes
1389,43.0,63000.0,31.0,Sales,1.0,62.0,No
1390,56.0,77000.0,2.0,IT,5.0,65.0,No
1391,50.0,122000.0,32.0,IT,2.0,35.0,No
1392,28.0,116000.0,1.0,Marketing,2.0,,No
1393,61.0,97000.0,24.0,Finance,5.0,40.0,
1394,23.0,142000.0,6.0,Marketing,5.0,49.0,
1395,26.0,22000.0,4.0,IT,3.0,39.0,Yes
1396,61.0,108000.0,14.0,IT,,42.0,Yes
1397,33.0,122000.0,22.0,Sales,4.0,62.0,Yes
1398,42.0,137000.0,37.0,IT,3.0,62.0,Yes
1399,37.0,74000.0,28.0,HR,1.0,53.0,Yes
1400,44.0,114000.0,11.0,,5.0,32.0,No
1401,62.0,93000.0,3.0,IT,1.0,54.0,No
1402,18.0,50000.0,23.0,Marketing,1.0,44.0,No
1403,59.0,46000.0,18.0,Finance,3.0,38.0,Yes
1404,,40000.0,16.0,Finance,4.0,30.0,No
1405,52.0,35000.0,16.0,Finance,2.0,63.0,No
1406,42.0,77000.0,0.0,HR,,47.0,No
1407,45.0,108000.0,8.0,Marketing,2.0,34.0,No
1408,37.0,124000.0,10.0,HR,4.0,47.0,
1409,27.0,44000.0,11.0,IT,2.0,36.0,Yes
1410,56.0,43000.0,9.0,,5.0,42.0,Yes
1411,27.0,63000.0,17.0,Finance,5.0,38.0,
1412,52.0,101000.0,33.0,Marketing,3.0,31.0,No
1413,55.0,29000.0,37.0,Finance,1.0,66.0,No
1414,56.0,122000.0,24.0,HR,4.0,57.0,No
1415,51.0,86000.0,12.0,Sales,4.0,43.0,Yes
1416,50.0,113000.0,22.0,IT,2.0,51.0,Yes
1417,63.0,83000.0,39.0,,3.0,51.0,Yes
1418,40.0,67000.0,,IT,2.0,46.0,Yes
1419,38.0,70000.0,20.0,Sales,2.0,47.0,Yes
1420,21.0,120000.0,21.0,,4.0,56.0,
1421,49.0,75000.0,17.0,Sales,2.0,54.0,Yes
1422,52.0,65000.0,16.0,IT,1.0,38.0,No
1423,63.0,44000.0,10.0,HR,2.0,32.0,Yes
1424,36.0,132000.0,26.0,IT,1.0,30.0,
1425,35.0,23000.0,26.0,IT,4.0,31.0,No
1426,51.0,102000.0,31.0,IT,3.0,35.0,
1427,59.0,70000.0,17.0,Marketing,5.0,44.0,No
1428,33.0,123000.0,26.0,Sales,1.0,59.0,Yes
1429,61.0,72000.0,35.0,Sales,3.0,38.0,
1430,59.0,33000.0,24.0,Finance,3.0,47.0,No
1431,50.0,79000.0,33.0,Sales,1.0,56.0,Yes
1432,25.0,140000.0,32.0,Finance,4.0,45.0,No
1433,42.0,39000.0,33.0,Marketing,,56.0,
1434,18.0,64000.0,38.0,HR,3.0,47.0,
1435,25.0,56000.0,14.0,Finance,3.0,65.0,
1436,25.0,80000.0,36.0,IT,4.0,51.0,
1437,56.0,104000.0,11.0,HR,4.0,48.0,Yes
1438,33.0,96000.0,21.0,Marketing,2.0,41.0,No
1439,,64000.0,20.0,Sales,4.0,41.0,Yes
1440,41.0,21000.0,14.0,Finance,3.0,39.0,
1441,59.0,24000.0,26.0,IT,1.0,43.0,No
1442,56.0,111000.0,33.0,,,45.0,
1443,58.0,26000.0,6.0,,2.0,56.0,Yes
1444,41.0,126000.0,20.0,HR,1.0,47.0,Yes
1445,55.0,93000.0,19.0,Sales,,32.0,Yes
1446,51.0,95000.0,24.0,,,50.0,No
1447,19.0,68000.0,38.0,HR,,50.0,No
1448,53.0,29000.0,19.0,Marketing,5.0,65.0,
1449,60.0,113000.0,23.0,HR,1.0,67.0,No
1450,60.0,88000.0,39.0,HR,2.0,62.0,No
1451,46.0,34000.0,,HR,2.0,61.0,Yes
1452,54.0,86000.0,4.0,IT,,68.0,
1453,50.0,117000.0,21.0,HR,1.0,61.0,Yes
1454,28.0,66000.0,21.0,Finance,5.0,40.0,
1455,35.0,82000.0,21.0,HR,,30.0,
1456,53.0,108000.0,30.0,IT,4.0,56.0,No
1457,60.0,94000.0,28.0,IT,2.0,38.0,Yes
1458,33.0,119000.0,11.0,Marketing,3.0,50.0,No
1459,26.0,107000.0,16.0,Sales,,45.0,No
1460,63.0,36000.0,21.0,,4.0,54.0,No
1461,28.0,37000.0,13.0,,2.0,31.0,
1462,32.0,73000.0,31.0,HR,5.0,35.0,Yes
1463,40.0,120000.0,19.0,Marketing,1.0,36.0,Yes
1464,35.0,136000.0,37.0,HR,2.0,48.0,No
1465,24.0,22000.0,21.0,,1.0,40.0,
1466,47.0,126000.0,25.0,IT,1.0,63.0,Yes
1467,37.0,133000.0,16.0,Sales,5.0,45.0,Yes
1468,33.0,47000.0,22.0,Marketing,5.0,56.0,No
1469,39.0,77000.0,38.0,IT,,69.0,
1470,53.0,143000.0,5.0,Sales,,38.0,No
1471,32.0,116000.0,18.0,Marketing,2.0,50.0,Yes
1472,22.0,35000.0,25.0,Marketing,5.0,66.0,
1473,24.0,125000.0,4.0,,4.0,61.0,No
1474,41.0,61000.0,25.0,IT,2.0,50.0,Yes
1475,34.0,98000.0,7.0,Marketing,3.0,65.0,No
1476,41.0,26000.0,29.0,Finance,1.0,41.0,No
1477,28.0,124000.0,19.0,Marketing,1.0,55.0,No
1478,31.0,26000.0,24.0,Sales,,43.0,
1479,42.0,114000.0,38.0,,4.0,50.0,Yes
1480,57.0,112000.0,11.0,HR,5.0,58.0,Yes
